year,month,day,num_article,words
2025,5,29,3,"['levée', 'restriction', 'arme', 'destination', 'ukraine', 'europe', 'tire', 'balle', 'pied', 'interroger', 'sputnik', 'expert', 'brésilien', 'sécurité', 'relation', 'international', 'chemin', 'leader', 'européen', 'saisir', 'conséquence', 'décision', 'jouer', 'feu', 'preuve', 'chancelier', 'allemand', 'friedrich', 'merz', 'annoncer', 'financer', 'production', 'missile', 'long', 'portée', 'balayer', 'limite', 'livrer', 'ouvrir', 'possibilité', 'russie', 'riposter', 'attaque', 'mener', 'frappe', 'cibler', 'usine', 'site', 'lancement', 'territoire', 'signifier', 'déclenchement', 'éventuel', 'guerre', 'mondial', 'expliquer', 'imprudence', 'allemagne', 'france', 'royaume', 'uni', 'gouvernement', 'pression', 'chercher', 'sauver', 'meuble', 'face', 'critique', 'interne']"
2025,5,28,1,"['missile', 'tauru', 'occident', 'provoquer', 'tester', 'nerf', 'russie', 'responsable', 'malien', 'travers', 'soutien', 'kiev', 'européen', 'vouloir', 'pousser', 'déployer', 'moyen', 'défense', 'offensive', 'posséder', 'déclarer', 'sputnik', 'afrique', 'conseiller', 'présidentiel', 'adama', 'diabaté', 'résultat', 'renforcement', 'capacité', 'militaire', 'armée', 'rôder', 'adapter', 'guerre', 'occidental', 'allemagne', 'rivaliser', 'france', 'prendre', 'leadership', 'dossier', 'ukrainien', 'ajouter', 'expert', 'jouer', 'grand', 'patron', 'meilleur', 'pyromane', 'façon', 'europe', 'rivalité', 'compétition', 'malsain', 'sein', 'ue', 'souligner', 'abonner', 'x']"
2025,5,28,2,"['afrique', 'produit', 'français', 'réduire', 'achat', 'agroalimentaire', 'bois', 'biodiesel', 'passer', 'milliard', 'euro', 'france', 'agrimer', 'million', 'envoler', 'subsaharien', 'blé', 'prendre', 'gros', 'coup', 'chute', 'vente', 'concurrence', 'mettre', 'pression']"
2025,5,28,3,"['monnaie', 'commun', 'ae', 'appeler', 'briser', 'chaîne', 'franc', 'cfa', 'sortir', 'servitude', 'monétaire', 'imposer', 'france', 'mali', 'niger', 'burkina', 'faso', 'frapper', 'créer', 'analyste', 'économique', 'nigérien', 'issoufou', 'boubacar', 'kado', 'magagi', 'condition', 'sin', 'véritable', 'souveraineté', 'alliance', 'élan', 'liberté', 'donner', 'vie', 'banque', 'central', 'baser', 'pays', 'bâtir', 'zone', 'libre', 'échange', 'obstacle', 'dresse', 'emprise', 'vieux', 'entrave', 'freiner', 'investissement', 'expert', 'temps', 'perdre', 'unique', 'voir', 'jour', 'propulser', 'avenir', 'indépendant', 'prospère', 'image', 'générer', 'ia']"
2025,5,27,1,"['génocide', 'tutsi', 'rôle', 'jouer', 'état', 'français', 'bain', 'sang', 'parquet', 'national', 'antiterroriste', 'pnat', 'annoncer', 'appel', 'refus', 'mettre', 'examen', 'habyarimaner', 'veuve', 'rwanda', 'mai', 'tribunal', 'estimer', 'exister', 'stade', 'indice', 'montrer', 'femme', 'complice', 'acte', 'conflit', 'hutu', 'aboutir', 'carnage', 'million', 'résultat', 'décision', 'politicien', 'amateur', 'ambition', 'néocolonial', 'occident', 'tonner', 'marier', 'zakharova', 'diplomatie', 'russe', 'gouvernement', 'rejeter', 'responsabilité', 'préférer', 'erreur', 'politique', 'commission', 'historien', 'place', 'emmanuel', 'conclure', 'faute', 'lourd', 'accablant', 'autorité', 'avril', 'an', 'horreur', 'reconnaître', 'pari', 'arrêter', 'allié', 'occidental', 'africain', 'volonté', 'aveuglement', 'martèle', 'philibert', 'gakwenzire', 'président', 'ibuka', 'organisme', 'regrouper', 'association', 'survivant', 'massacre', 'semer', 'graine', 'empoisonner']"
2025,5,27,2,"['starmer', 'merz', 'frappe', 'ukrainien', 'cible', 'civil', 'russie', 'européen', 'pousser', 'provoquer', 'moscou', 'saper', 'négociation', 'paix', 'bouger', 'donne', 'déclarer', 'sputnik', 'politologue', 'irakien', 'mohammad', 'al', 'europe', 'décevoir', 'craindre', 'perte', 'économique', 'important', 'établir', 'accord', 'ukraino', 'américain', 'ressource', 'minéral', 'ukraine', 'souligner', 'clair', 'attiser', 'feu', 'espérer', 'riposter', 'infrastructure', 'évoluer', 'position', 'président', 'réponse', 'russe', 'adéquat', 'militaire', 'sélectionner', 'aérodrome', 'dépôt', 'arme', 'réseau', 'transport', 'communication']"
2025,5,27,3,"['terrorisme', 'état', 'ukraine', 'fonctionner', 'enfoncer', 'défaite', 'croissant', 'chercher', 'livrer', 'opération', 'terroriste', 'style', 'manière', 'terroriser', 'population', 'russe', 'asséner', 'cyrille', 'lattre', 'français', 'expert', 'aéronautique', 'militaire', 'entretien', 'sputnik', 'afrique', 'décrypter', 'escalade', 'assaut', 'kiev', 'frapper', 'territoire', 'renseignement', 'terrain', 'réagir', 'défense', 'effectuer', 'frappe', 'précision', 'chirurgical', 'apercevoir', 'occident', 'moyen', 'lutter', 'tactique', 'ukrainien', 'force', 'jouer', 'jeu', 'trouble', 'utiliser', 'bâtiment', 'civil', 'abandonner', 'façade', 'expliquer', 'bombarde', 'origine', 'fin', 'armement', 'servir', 'propagande', 'dénoncer', 'chaos', 'cavalier', 'apocalypse', 'starmer', 'tusk', 'merz', 'passer', 'russie', 'grand', 'méchant']"
2025,5,27,4,"['intensité', 'frappe', 'aérien', 'russe', 'ukraine', 'augmenter', 'expert', 'militaire', 'alexeï', 'leonkov', 'contacter', 'sputnik', 'riposte', 'assaut', 'massif', 'déclencher', 'dernier', 'jour', 'attaque', 'ukrainien', 'drone', 'viser', 'infrastructure', 'civil', 'aéroport', 'semer', 'souffrance', 'population', 'occident', 'particulier', 'royaume', 'uni', 'tremper', 'opération', 'clamer', 'objectif', 'type', 'degré', 'escalade', 'poursuivre', 'pointe', 'ambition', 'kiev', 'épuiser', 'système', 'défense', 'torpiller', 'pourparler', 'washington', 'moscou', 'réponse', 'armée', 'pilonner', 'ministère', 'dévoiler', 'liste', 'cible', 'plupart', 'réduire', 'cendre']"
2025,5,27,5,"['frappe', 'représaille', 'russe', 'ukraine', 'naturel', 'déclaration', 'clé', 'sergueï', 'lavrov', 'hakan', 'fidan', 'ministre', 'affaire', 'étranger', 'conférence', 'presse', 'conjoint', 'moscou', 'continuer', 'bombarder', 'infrastructure', 'civil', 'ue', 'perturber', 'processus', 'négociation', 'kiev', 'trump', 'intéresser', 'faucon', 'européen', 'comprendre', 'force', 'poursuivre', 'guerre', 'peur', 'abandonner', 'occident', 'provoquer', 'escalade', 'moyen', 'raison', 'croire', 'allemagne', 'prendre', 'décision', 'permettre', 'mener', 'long', 'portée', 'territoire', 'propos', 'diplomatie', 'français', 'france', 'ukrainien', 'russie', 'accorder', 'détail', 'échange', 'prisonnier', 'succès', 'pourparler', 'crise', 'dépendre', 'capacité', 'éliminer', 'cause', 'profond', 'conflit', 'reconnaître', 'turquie', 'aide', 'règlement', 'dossier', 'déterminer', 'avancer', 'projet', 'commun', 'obstacle', 'relayer', 'contenu', 'entrevue', 'turc', 'poutine', 'chef', 'message', 'part', 'erdogan', 'transmettre', 'assurer', 'stabilité', 'région', 'monde', 'volet', 'occuper', 'partie', 'important', 'ordre', 'jour', 'prêt', 'accueil', 'pays', 'œuvrer', 'mise', 'service', 'centrale', 'nucléaire', 'akkuyu', 'situation', 'syrie', 'discuter', 'levée', 'sanction', 'international', 'damas', 'étape']"
2025,5,27,6,"['france', 'combattre', 'territoire', 'ukrainien', 'lavrov', 'démentir', 'déclaration', 'pari', 'absence', 'troupe', 'français', 'ukraine']"
2025,5,27,7,"['décision', 'fixer', 'limitation', 'portée', 'arme', 'livrer', 'ukraine', 'prendre', 'mois', 'préciser', 'chancelier', 'allemand', 'veille', 'friedrich', 'merz', 'annoncer', 'royaume', 'uni', 'france', 'allemagne', 'décider', 'lever', 'restriction', 'question', 'brûlant', 'livraison', 'missile', 'tauru', 'rester', 'bloquer', 'muet', 'idée', 'dangereux', 'kremlin', 'poutine', 'estimer', 'propos', 'encontre', 'aspiration', 'russe', 'entrer', 'règlement', 'politique']"
2025,5,26,1,"['plaisanter', 'épouse', 'emmanuel', 'calmer', 'jeu', 'président', 'français', 'apprécier', 'polémique', 'séquence', 'montrer', 'femme', 'porter', 'main', 'visage', 'déclarer', 'presse', 'démentir', 'dispute', 'conjugal', 'vidéo', 'train', 'chamailler', 'devenir', 'espèce', 'catastrophe', 'affirmer', 'abonner', 'sputnik', 'afrique', 'x']"
2025,5,26,2,"['dirigeant', 'humilier', 'occident', 'manifestant', 'mondial', 'passer', 'propre', 'épouse', 'monde', 'traire', 'président', 'français', 'punching', 'ball', 'séquence', 'gênant', 'giflle', 'entendre', 'entier', 'gifler', 'sécurité', 'figer', 'dignité', 'envolée', 'œuf', 'plein', 'poire', 'manifester', 'frapper', 'rire', 'poutine', 'asseoir', 'table', 'négociation', 'longueur', 'démesuré', 'sûr', 'remettre', 'jour', 'dominer', 'trump', 'américain', 'administrer', 'sacrer', 'poignée', 'main', 'internaute', 'suggérer', 'chercher', 'montrer', 'patron', 'mettre', 'aise', 'erdogan', 'scène', 'bizarre', 'turc', 'tenir', 'doigt', 'seconde']"
2025,5,26,3,"['moment', 'complicité', 'octogone', 'baffedebrigitte', 'élysée', 'croire', 'départ', 'scène', 'filmer', 'russia', 'today', 'démentir', 'dire', 'faux', 'vidéo', 'bol', 'palais', 'découvrir', 'agence', 'américain']"
2025,5,26,4,"['victime', 'violence', 'avis', 'faire', 'rectifier', 'arrivée', 'vietnam']"
2025,5,25,1,"['unité', 'émancipation', 'progrès', 'donner', 'vie', 'idéau', 'occasion', 'journée', 'afrique', 'sputnik', 'remémorer', 'héros', 'parole', 'acte', 'tracer', 'chemin', 'liberté', 'continent', 'patric', 'rdc', 'ministre', 'congolais', 'fervent', 'défenseur', 'indépendance', 'assassiner', 'discours', 'symbole', 'résistance', 'écrire', 'propre', 'histoire', 'nord', 'sud', 'sahara', 'gloire', 'dignité', 'nelson', 'mandela', 'figurer', 'mondial', 'lutte', 'apartheid', 'guider', 'pays', 'fin', 'ségrégation', 'racial', 'libre', 'prive', 'opprimé', 'oppresseur', 'déposséder', 'humanité', 'thomas', 'sankara', 'burkina', 'faso', 'surnommer', 'che', 'africain', 'incarner', 'vision', 'révolutionnaire', 'autodéterminée', 'devoir', 'accepter', 'vivre', 'digne', 'kwame', 'nkrumah', 'ghana', 'président', 'fer', 'lance', 'panafricanisme', 'conduire', 'regarder', 'ouest', 'amílcar', 'cabral', 'abel', 'djassi', 'guiné', 'bissau', 'théoricien', 'leader', 'paigc', 'lutter', 'face', 'colonialisme', 'portugais', 'assassinat', 'libération', 'national', 'peuple', 'reconquête', 'personnalité', 'historique', 'léopold', 'senghor', 'sénégal', 'poète', 'promouvoir', 'mouvement', 'négritude', 'décolonisation', 'pacifique', 'sein', 'communauté', 'français', 'penser', 'agir', 'nègre', 'accéder', 'modernité', 'piétiner', 'authenticité', 'félix', 'houphouët', 'boigny', 'côte', 'ivoire', 'rda', 'favoriser', 'négocier', 'lien', 'france', 'paix', 'vain', 'mot', 'comportement', 'frantz', 'fanon', 'martinique', 'algérie', 'penseur', 'anticolonialiste', 'influencer', 'écrit', 'violence', 'colonial', 'terre', 'esclave', 'cause', 'justice', 'olympio', 'togo', 'panafricaniste', 'pionnier', 'cedeao', 'prôner', 'économique', 'concevoir', 'action', 'pensée', 'expression']"
2025,5,24,1,"['décolonisation', 'tête', 'passer', 'idée', 'défranciser', 'sahel', 'exister', 'avancer', 'sputnik', 'afrique', 'journaliste', 'sénégalais', 'ibrahima', 'bakhoum', 'commenter', 'propos', 'ousmane', 'sonko', 'fin', 'base', 'militaire', 'français', 'pays', 'réjouir', 'face', 'important', 'venir', 'franchir', 'interroger', 'devenir', 'rupture', 'définitif', 'force', 'externe', 'agiter', 'bousculer', 'dénoncer', 'armée', 'équiper', 'acheter', 'arme', 'vendre', 'produit', 'donne', 'moyen', 'instruire', 'manipuler', 'france']"
2025,5,22,1,"['russie', 'dominer', 'conflit', 'ukrainien', 'forcer', 'kiev', 'coopérer', 'paix', 'analyste', 'russe', 'situation', 'difficile', 'déclarer', 'sputnik', 'afrique', 'macharia', 'munene', 'professeur', 'kényan', 'relation', 'international', 'france', 'royaume', 'uni', 'promettre', 'arme', 'grand', 'puissance', 'souhaiter', 'défier', 'ukraine', 'cause', 'perdre', 'début', 'pays', 'occidental', 'zelensky', 'montrer', 'provocateur', 'égard', 'souligner', 'expert']"
2025,5,21,1,"['massacre', 'thiaroye', 'fouille', 'entamer', 'déterminer', 'nombre', 'tirailleur', 'tuer', 'justice', 'vérité', 'dakar', 'archéologue', 'université', 'cheikh', 'anter', 'diop', 'militaire', 'creuser', 'passé', 'fouiller', 'cimetière', 'ancien', 'camp', 'média', 'mission', 'trouver', 'fosse', 'commun', 'identifier', 'dépouille', 'révéler', 'vrai', 'africain', 'massacré', 'premier', 'décembre', 'force', 'colonial', 'français', 'archive', 'officiel', 'mort', 'historien', 'évoquer', 'bilan', 'glaçant', 'victime', 'résultat', 'remettre', 'président', 'sénégal', 'prochain', 'semaine', 'état', 'sénégalais', 'restaurer', 'mémoire', 'dignité', 'pays', 'décision', 'mener', 'prendre', 'février', 'soldat', 'revenu', 'second', 'guerre', 'mondial', 'combattre', 'france', 'abattre', 'démobilisation', 'réclamer', 'départ', 'paiement', 'intégralité', 'arriéré', 'solde']"
2025,5,20,1,"['france', 'déficit', 'liberté', 'expression', 'opinion', 'franck', 'pengam', 'fondateur', 'projet', 'géopolitique', 'profond', 'exprimer', 'sputnik', 'afrique', 'marge', 'discussion', 'journaliste', 'blogueur', 'étranger', 'nouveau', 'ordre', 'mondial', 'rôle', 'russie', 'formation', 'monde', 'multipolaire', 'tenir', 'moscou', 'mai', 'compliqué', 'français', 'média', 'pouvoir', 'défendre', 'position', 'souverainiste', 'bon', 'entente']"
2025,5,20,2,"['guinée', 'équatorial', 'gagner', 'face', 'gabon', 'cour', 'international', 'justice', 'cœur', 'débat', 'île', 'mbanié', 'cocotier', 'conga', 'eau', 'gorgée', 'pétrole', 'disputer', 'année', 'petit', 'flashback', 'colonial', 'france', 'espagne', 'signer', 'traité', 'pari', 'fixer', 'frontière', 'région', 'afrique', 'arguer', 'accord', 'convention', 'bata', 'donne', 'droit', 'verdict', 'cij', 'constituer', 'titre', 'juridique', 'légal', 'détenir', 'transmettre', 'indépendance', 'dernier', 'tranche', 'communiqué', 'fin', 'histoire', 'statuer', 'propos', 'souveraineté', 'validité', 'invoquer']"
2025,5,19,1,"['principal', 'événement', 'monde', 'soir', 'mai', 'russie', 'prêt', 'travailler', 'ukraine', 'mémorandum', 'futur', 'traité', 'paix', 'inclure', 'question', 'principe', 'résoudre', 'conflit', 'déclarer', 'vladimir', 'poutine', 'issue', 'conversation', 'heure', 'trump', 'passer', 'entamer', 'négociation', 'important', 'fin', 'guerre', 'écrire', 'page', 'social', 'informer', 'partenaire', 'européen', 'contenu', 'discussion', 'discuter', 'moyen', 'parvenir', 'cabinet', 'allemand', 'soudan', 'mort', 'population', 'déplacer', 'million', 'besoin', 'aide', 'humanitaire', 'adhanom', 'patron', 'om', 'royaume', 'uni', 'canada', 'france', 'condamner', 'déclaration', 'commun', 'opération', 'militaire', 'israélien', 'bande', 'gazer', 'affirmer', 'agir', 'réponse', 'disproportionné', 'attaque', 'hama', 'israël', 'octobre']"
2025,5,19,2,"['élection', 'roumain', 'mascarade', 'mondialiste', 'chiffre', 'concorder', 'candidat', 'eurosceptique', 'george', 'simion', 'remporter', 'voix', 'tour', 'favori', 'ue', 'nicușor', 'dan', 'obtenir', 'second', 'créditer', 'vote', 'recevoir', 'hausse', 'résultat', 'besoin', 'électeur', 'voter', 'principal', 'crin', 'antonescu', 'victor', 'ponta', 'soutenir', 'venir', 'soudain', 'soutien', 'fraude', 'plein', 'jour', 'affirmer', 'million', 'personne', 'décéder', 'inscrire', 'liste', 'électoral', 'diaspora', 'conquérir', 'électorat', 'ingérence', 'étranger', 'accuser', 'gouvernement', 'moldave', 'massif', 'information', 'état', 'taux', 'participation', 'expatrié', 'fois', 'supérieur', 'france', 'utiliser', 'énormément', 'argent', 'pression', 'intermédiaire', 'ambassadeur', 'roumanie', 'institution', 'pavel', 'durov', 'patron', 'telegram', 'adresser', 'demande', 'viser', 'faire', 'taire', 'conservateur']"
2025,5,19,3,"['dirigeant', 'italie', 'royaume', 'uni', 'allemagne', 'france', 'discuter', 'ukraine', 'trump', 'conversation', 'poutine', 'rapporter', 'conseil', 'ministre', 'italien', 'prévoir', 'entretenir', 'téléphone', 'président', 'russe', 'lundi']"
2025,5,18,1,"['conseil', 'lettonie', 'repérer', 'espion', 'russe', 'moquer', 'france', 'lci', 'journaliste', 'rester', 'incrédule', 'rapport', 'renseignement', 'letton', 'expliquer', 'apparence', 'négliger', 'coiffure', 'court', 'carrure', 'athlétique', 'vêtement', 'paramilitaire', 'sportif', 'air', 'débile', 'noter', 'plateau', 'darius', 'rochebin', 'vouloir', 'fin', 'compte', 'acheter', 'manuel', 'piéger', 'ajouter', 'raphaël', 'jerusalmy', 'ancien', 'officier', 'israélien', 'image', 'générer', 'ia']"
2025,5,18,2,"['orano', 'géant', 'français', 'nucléaire', 'point', 'quitter', 'niger', 'envisager', 'vendre', 'actif', 'uranium', 'pays', 'suite', 'conflit', 'autorité', 'fait', 'clé', 'exploiter', 'mine', 'face', 'crise', 'majeur', 'suspendre', 'exportation', 'france', 'paiement', 'entreprise', 'plonger', 'difficulté', 'financier', 'départ', 'marquer', 'coup', 'dur', 'influence', 'afrique', 'retrait', 'troupe', 'mali', 'burkina', 'faso', 'tchad', 'sénégal']"
2025,5,17,1,"['erdogan', 'saisir', 'lâche', 'doigt', 'dirigeant', 'turc', 'permettre', 'homologue', 'français', 'tapoter', 'épaule', 'écrire', 'média', 'local', 'échec', 'total', 'tentative', 'pression', 'psychologique', 'sommet', 'européen', 'élargir', 'tirana', 'viral']"
2025,5,16,1,"['france', 'quitter', 'base', 'militaire', 'sénégal', 'partie', 'français', 'remettre', 'disposition', 'sénégalais', 'quartier', 'situer', 'port', 'dakar', 'indiquer', 'ambassade', 'pays', 'emprise', 'armée', 'appeler', 'maréchal', 'autorité', 'mars', 'processus', 'rétrocession', 'occuper', 'élément', 'ef', 'devoir', 'boucler', 'été']"
2025,5,16,2,"['mondial', 'opération', 'oculaire', 'distance', 'réaliser', 'moscou', 'chirurgien', 'égyptien', 'spécialiste', 'russe', 'opérer', 'russie', 'patient', 'italie', 'intervention', 'chirurgical', 'effectuer', 'aide', 'laser', 'excimère', 'cadre', 'forum', 'international', 'maladie', 'lier', 'âge', 'objectif', 'partage', 'stratégie', 'innovant', 'préservation', 'vision', 'âgé', 'pays', 'participant', 'algérie', 'égypte', 'émirat', 'arabe', 'uni', 'brésil', 'france', 'inde', 'royaume', 'image', 'générer', 'ia']"
2025,5,16,3,"['négociation', 'russi', 'ukraine', 'istanbul', 'stade', 'réunion', 'lieu', 'matinée', 'délégation', 'ukrainien', 'représentant', 'turquie', 'rencontre', 'russe', 'commencer', 'gmt', 'ministre', 'affaire', 'étranger', 'turc', 'prononcer', 'discours', 'ouverture', 'tenir', 'huis', 'clos', 'durer', 'heure', 'fin', 'chef', 'déclaration', 'satisfaire', 'résultat', 'discussion', 'accord', 'trouver', 'échange', 'moscou', 'prêt', 'poursuivre', 'dialogue', 'souligner', 'medinsky', 'parvenir', 'principe', 'nouveau', 'zelensky', 'merz', 'starmer', 'tusk', 'ensemble', 'échanger', 'trump', 'déclarer', 'appeler', 'poutine', 'discuter', 'règlement', 'situation', 'kremlin', 'idée', 'contact', 'important', 'noter', 'présidence']"
